work_year,job_title,job_category,employee_residence,experience_level,employment_type,work_setting,company_location,company_size,salary_in_euros,cost_of_living,purchasing_power,job_field
2022,Analytics Engineer,Leadership and Management,United States,4,4,1,United States,2,124200,143.34,866.47,Data Engineering
2022,Data Scientist,Data Science and Research,United States,3,4,3,United States,3,188876,143.34,1317.68,Data Science
2022,Data Scientist,Data Science and Research,United States,3,4,1,United States,2,161920,143.34,1129.62,Data Science
2022,Data Engineer,Data Engineering,United States,3,4,1,United States,2,184092,143.34,1284.3,Data Engineering
2022,Data Engineer,Data Engineering,United States,3,4,3,United States,2,64860,143.34,452.49,Data Engineering
2022,Data Engineer,Data Engineering,United States,3,4,3,United States,2,49680,143.34,346.59,Data Engineering
2022,Data Scientist,Data Science and Research,United States,3,4,3,United States,2,188876,143.34,1317.68,Data Science
2022,Data Scientist,Data Science and Research,United States,3,4,3,United States,2,129168,143.34,901.13,Data Science
2022,Analytics Engineer,Leadership and Management,United States,3,4,3,United States,2,188876,143.34,1317.68,Data Engineering
2022,Analytics Engineer,Leadership and Management,United States,3,4,3,United States,2,169924,143.34,1185.46,Data Engineering
2022,Data Engineer,Data Engineering,United States,3,4,1,United States,2,161092,143.34,1123.85,Data Engineering
2022,Data Engineer,Data Engineering,United States,3,4,1,United States,2,129030,143.34,900.17,Data Engineering
2022,Data Analyst,Data Analysis,United States,3,4,1,United States,2,106858,143.34,745.49,Data Analysis
2022,Data Analyst,Data Analysis,United States,3,4,1,United States,2,91126,143.34,635.73,Data Analysis
2022,Data Analyst,Data Analysis,Canada,2,4,3,Canada,2,78200,142.12,550.24,Data Analysis
2022,Data Analyst,Data Analysis,Canada,2,4,3,Canada,2,69000,142.12,485.51,Data Analysis
2022,Machine Learning Engineer,Machine Learning and AI,United States,3,4,1,United States,2,196880,143.34,1373.52,Data Science
2022,Machine Learning Engineer,Machine Learning and AI,United States,3,4,1,United States,2,177192,143.34,1236.17,Data Science
2022,Data Architect,Data Architecture and Modeling,United States,3,4,1,United States,2,245088,143.34,1709.84,Data Engineering
2022,Data Architect,Data Architecture and Modeling,United States,3,4,1,United States,2,196070,143.34,1367.87,Data Engineering
2022,Data Scientist,Data Science and Research,United States,2,4,3,United States,2,129996,143.34,906.91,Data Science
2022,Data Scientist,Data Science and Research,United States,2,4,3,United States,2,93932,143.34,655.31,Data Science
2022,Data Engineer,Data Engineering,United States,2,4,3,United States,2,190163,143.34,1326.66,Data Engineering
2022,Data Engineer,Data Engineering,United States,2,4,3,United States,2,91172,143.34,636.05,Data Engineering
2022,Data Engineer,Data Engineering,United States,3,4,1,United States,2,101660,143.34,709.22,Data Engineering
2022,Data Analyst,Data Analysis,United Kingdom,2,4,3,United Kingdom,2,56640,144.03,393.25,Data Analysis
2022,Data Analyst,Data Analysis,United Kingdom,2,4,3,United Kingdom,2,39648,144.03,275.28,Data Analysis
2022,Data Analyst,Data Analysis,United States,3,4,1,United States,2,73600,143.34,513.46,Data Analysis
2022,Data Analyst,Data Analysis,United States,3,4,1,United States,2,55200,143.34,385.1,Data Analysis
2022,Data Scientist,Data Science and Research,United States,3,4,1,United States,2,211600,143.34,1476.21,Data Science
2022,Data Analytics Manager,Leadership and Management,United States,3,4,1,United States,2,138239,143.34,964.41,Data Analysis
2022,Data Analytics Manager,Leadership and Management,United States,3,4,1,United States,2,100537,143.34,701.39,Data Analysis
2022,Data Scientist,Data Science and Research,United States,2,4,1,United States,2,147200,143.34,1026.93,Data Science
2022,Data Analyst,Data Analysis,Canada,1,4,3,Canada,2,61640,142.12,433.72,Data Analysis
2022,Data Analyst,Data Analysis,Canada,1,4,3,Canada,2,47840,142.12,336.62,Data Analysis
2022,Data Analyst,Data Analysis,United States,3,4,3,United States,2,118680,143.34,827.96,Data Analysis
2022,Data Analyst,Data Analysis,United States,3,4,1,United States,2,63480,143.34,442.86,Data Analysis
2022,Data Engineer,Data Engineering,United States,3,4,1,United States,2,23000,143.34,160.46,Data Engineering
2022,Data Analyst,Data Analysis,United States,3,4,1,United States,2,116380,143.34,811.92,Data Analysis
2022,Data Analyst,Data Analysis,United States,3,4,1,United States,2,97759,143.34,682.01,Data Analysis
2022,Data Engineer,Data Engineering,United States,3,4,1,United States,2,202501,143.34,1412.73,Data Engineering
2022,Data Engineer,Data Engineering,United States,3,4,1,United States,2,147273,143.34,1027.44,Data Engineering
2022,Data Analyst,Data Analysis,United States,3,4,1,United States,2,96600,143.34,673.92,Data Analysis
2022,Data Analyst,Data Analysis,United States,2,4,1,United States,2,124200,143.34,866.47,Data Analysis
2022,Data Analyst,Data Analysis,United States,2,4,1,United States,2,46000,143.34,320.92,Data Analysis
2022,Data Scientist,Data Science and Research,United States,3,4,1,United States,2,202400,143.34,1412.03,Data Science
2022,Data Scientist,Data Science and Research,United Kingdom,2,4,3,United Kingdom,2,158595,144.03,1101.12,Data Science
2022,Data Scientist,Data Science and Research,United Kingdom,2,4,3,United Kingdom,2,79297,144.03,550.56,Data Science
2022,Machine Learning Engineer,Machine Learning and AI,United States,3,4,1,United States,2,202400,143.34,1412.03,Data Science
2022,Machine Learning Engineer,Machine Learning and AI,United States,3,4,1,United States,2,110400,143.34,770.2,Data Science
2022,Data Scientist,Data Science and Research,United States,2,4,1,United States,2,184000,143.34,1283.66,Data Science
2022,Machine Learning Engineer,Machine Learning and AI,United Arab Emirates,3,4,1,United Arab Emirates,1,110400,110.65,997.74,Data Science
2022,Machine Learning Engineer,Machine Learning and AI,United Arab Emirates,3,4,1,United Arab Emirates,1,59800,110.65,540.44,Data Science
2022,Data Engineer,Data Engineering,United States,4,4,1,United States,2,298080,143.34,2079.53,Data Engineering
2022,Data Engineer,Data Engineering,United States,4,4,1,United States,2,198720,143.34,1386.35,Data Engineering
2022,Data Scientist,Data Science and Research,United States,3,4,1,United States,2,170292,143.34,1188.03,Data Science
2022,Data Scientist,Data Science and Research,United States,3,4,1,United States,2,96498,143.34,673.21,Data Science
2022,Machine Learning Developer,Machine Learning and AI,Canada,2,4,1,Canada,2,70668,142.12,497.24,Data Science
2020,Machine Learning Manager,Machine Learning and AI,Canada,3,4,2,Canada,3,107735,142.12,758.06,Data Science
2022,Director of Data Science,Data Science and Research,Canada,4,4,2,Canada,3,176674,142.12,1243.13,Data Science
2022,Machine Learning Engineer,Machine Learning and AI,United States,2,4,1,United States,1,110400,143.34,770.2,Data Science
2022,Machine Learning Infrastructure Engineer,Machine Learning and AI,Portugal,2,4,2,Portugal,3,51230,106.46,481.21,Data Science
2022,Data Engineer,Data Engineering,Germany,2,2,2,Germany,3,48330,127.47,379.15,Data Engineering
2022,Applied Machine Learning Scientist,Machine Learning and AI,Bolivia,2,4,1,United States,3,69000,53.79,1282.77,Data Science
2022,Applied Data Scientist,Data Science and Research,United States,2,4,1,United States,3,144440,143.34,1007.67,Data Science
2022,Business Data Analyst,Data Analysis,Canada,2,4,2,Canada,3,63602,142.12,447.52,Data Analysis
2022,Data Engineer,Data Engineering,United States,1,4,1,United States,1,59800,143.34,417.19,Data Engineering
2022,Machine Learning Engineer,Machine Learning and AI,Ireland,3,4,1,Ireland,1,62829,157.19,399.7,Data Science
2021,Data Scientist,Data Science and Research,United States,2,4,2,United States,3,100280,143.34,699.6,Data Science
2022,Data Scientist,Data Science and Research,Canada,2,4,1,Canada,2,62189,142.12,437.58,Data Science
2022,Data Analyst,Data Analysis,Greece,2,4,1,Greece,1,18400,104.66,175.81,Data Analysis
2021,Head of Data,Leadership and Management,Slovenia,3,4,1,Slovenia,3,94611,103.47,914.38,Other
2022,Head of Data,Leadership and Management,Malaysia,3,4,1,United States,2,184000,57.56,3196.66,Other
2022,Data Scientist,Data Science and Research,Canada,1,4,1,Canada,3,46994,142.12,330.66,Data Science
2022,Machine Learning Engineer,Machine Learning and AI,Australia,2,4,1,Australia,3,77154,168.02,459.2,Data Science
2022,Data Scientist,Data Science and Research,Japan,1,4,1,Malaysia,3,36800,144.44,254.78,Data Science
2022,Head of Data,Leadership and Management,Estonia,2,4,1,Estonia,1,28998,96.58,300.25,Other
2022,Machine Learning Engineer,Machine Learning and AI,Netherlands,3,4,1,Netherlands,3,55096,137.57,400.49,Data Science
2020,Data Engineer,Data Engineering,Pakistan,1,4,1,Germany,3,50362,45.2,1114.2,Data Engineering
2022,Research Scientist,Data Science and Research,France,3,4,2,France,3,82161,135.27,607.39,Data Science
2022,Data Scientist,Data Science and Research,Australia,1,4,2,Australia,2,76517,168.02,455.4,Data Science
2022,Data Scientist,Data Science and Research,United States,3,4,1,United States,2,151800,143.34,1059.02,Data Science
2022,Machine Learning Scientist,Machine Learning and AI,United States,2,4,2,United States,2,140760,143.34,982.0,Data Science
2022,Data Scientist,Data Science and Research,Brazil,3,4,1,United States,2,92000,104.54,880.05,Data Science
2022,Machine Learning Developer,Machine Learning and AI,Canada,3,4,1,Canada,2,70668,142.12,497.24,Data Science
2022,Data Scientist,Data Science and Research,Poland,2,4,1,Poland,3,30920,70.08,441.21,Data Science
2022,Principal Data Analyst,Data Analysis,Canada,2,4,1,Canada,1,69000,142.12,485.51,Data Analysis
2020,Product Data Analyst,Data Analysis,Honduras,2,4,3,Honduras,1,18400,65.87,279.34,Data Analysis
2022,Applied Machine Learning Scientist,Machine Learning and AI,Tunisia,1,3,1,Czech Republic,2,28031,43.98,637.36,Data Science
2021,Research Scientist,Data Science and Research,Czech Republic,2,4,2,Czech Republic,3,64399,83.97,766.93,Data Science
2022,Data Engineer,Data Engineering,Pakistan,1,4,1,Germany,2,51037,45.2,1129.14,Data Engineering
2022,Research Scientist,Data Science and Research,Austria,2,4,3,Austria,3,57029,134.56,423.82,Data Science
2022,Data Science Manager,Data Science and Research,United States,3,4,1,United States,2,140300,143.34,978.79,Data Science
2022,Research Scientist,Data Science and Research,United States,1,4,1,United States,3,110400,143.34,770.2,Data Science
2022,Data Scientist,Data Science and Research,United States,2,4,1,United States,3,124200,143.34,866.47,Data Science
2022,Data Analytics Lead,Leadership and Management,United States,3,4,1,United States,3,372600,143.34,2599.41,Data Analysis
2021,Data Engineer,Data Engineering,United States,3,4,3,United States,3,138000,143.34,962.75,Data Engineering
2021,Data Science Manager,Data Science and Research,United States,3,4,3,United States,3,220800,143.34,1540.39,Data Science
2021,Data Analyst,Data Analysis,United States,2,4,1,United States,3,124200,143.34,866.47,Data Analysis
2021,Data Scientist,Data Science and Research,United States,1,4,1,United States,2,73600,143.34,513.46,Data Science
2022,Applied Data Scientist,Data Science and Research,United States,3,4,1,United States,3,349600,143.34,2438.96,Data Science
2022,Data Scientist,Data Science and Research,Switzerland,2,4,3,Switzerland,3,110769,197.89,559.75,Data Science
2022,Applied Data Scientist,Data Science and Research,United States,3,4,1,United States,3,162840,143.34,1136.04,Data Science
2022,Data Engineer,Data Engineering,France,2,4,1,France,2,59929,135.27,443.03,Data Engineering
2022,Data Scientist,Data Science and Research,Russia,2,4,1,United States,1,44160,61.96,712.72,Data Science
2022,Data Analytics Engineer,Leadership and Management,Pakistan,1,4,3,Pakistan,2,18400,45.2,407.08,Data Engineering
2021,Principal Data Scientist,Data Science and Research,United States,3,4,3,United States,3,202400,143.34,1412.03,Data Science
2022,Computer Vision Software Engineer,Machine Learning and AI,Australia,1,4,1,Australia,1,138000,168.02,821.33,Data Science
2021,Data Analyst,Data Analysis,United States,2,4,1,United States,2,82800,143.34,577.65,Data Analysis
2022,Data Scientist,Data Science and Research,Canada,2,1,1,United States,2,92000,142.12,647.34,Data Science
2021,Data Scientist,Data Science and Research,United States,1,4,3,United States,1,92000,143.34,641.83,Data Science
2022,Data Scientist,Data Science and Research,Algeria,1,2,2,Algeria,2,92000,49.36,1863.86,Data Science
2022,Research Scientist,Data Science and Research,United States,3,4,2,United States,3,132480,143.34,924.24,Data Science
2022,Principal Data Scientist,Data Science and Research,Germany,3,4,1,Germany,2,143059,127.47,1122.3,Data Science
2021,Computer Vision Engineer,Machine Learning and AI,Brazil,3,4,1,Brazil,2,22080,104.54,211.21,Data Science
2021,Applied Machine Learning Scientist,Machine Learning and AI,Vietnam,2,4,1,United States,2,35328,50.03,706.14,Data Science
2022,Financial Data Analyst,Data Analysis,United States,1,4,2,United States,3,92000,143.34,641.83,Data Analysis
2021,Data Scientist,Data Science and Research,United States,2,4,1,United States,1,75900,143.34,529.51,Data Science
2021,Data Scientist,Data Science and Research,France,1,4,2,France,2,45674,135.27,337.65,Data Science
2022,Data Engineer,Data Engineering,United States,1,4,1,United States,2,110400,143.34,770.2,Data Engineering
2022,Lead Machine Learning Engineer,Machine Learning and AI,Germany,3,4,3,Germany,2,77328,127.47,606.64,Data Science
2021,Machine Learning Engineer,Machine Learning and AI,India,1,4,1,India,1,18400,42.86,429.3,Data Science
2022,Computer Vision Engineer,Machine Learning and AI,United States,1,4,3,United States,2,115000,143.34,802.29,Data Science
2021,Machine Learning Scientist,Machine Learning and AI,United States,3,4,2,United States,1,110400,143.34,770.2,Data Science
2021,Applied Data Scientist,Data Science and Research,United Kingdom,1,4,3,United Kingdom,3,101234,144.03,702.87,Data Science
2022,ML Engineer,Machine Learning and AI,Portugal,1,4,1,Portugal,3,19331,106.46,181.58,Data Science
2021,Data Analyst,Data Analysis,United States,1,4,1,United States,2,46000,143.34,320.92,Data Analysis
2021,Principal Data Engineer,Data Engineering,United States,3,4,1,United States,2,184000,143.34,1283.66,Data Engineering
2021,Big Data Engineer,Data Engineering,Spain,2,4,2,Romania,2,55200,113.82,484.98,Data Engineering
2021,Data Engineer,Data Engineering,United States,2,4,1,United States,3,184000,143.34,1283.66,Data Engineering
2021,Machine Learning Developer,Machine Learning and AI,Iraq,1,4,2,Iraq,1,92000,63.39,1451.33,Data Science
2021,Data Engineer,Data Engineering,United States,2,4,1,United States,3,92000,143.34,641.83,Data Engineering
